,user_id,method,tide,lap,falls_num,duration,mean_drift_head,std_drift_head,mean_drift_pelvis,std_drift_pelvis,mean_alpha,std_alpha,mean_beta,std_beta
177,17,Imitation,LowTide,1,0,32.222,0.7205504455009476,0.26603479809230396,0.803577983468275,0.25117290589999947,2.5053620067648223,0.14605334145261836,0.1592798117714948,0.07600365204027347
178,17,Imitation,LowTide,2,1,39.42,1.211368839992469,0.5575360244366152,1.3098799003059585,0.591925889949748,2.015286786695397,0.6384790683827681,0.16757626383384583,0.06413082740439757
179,17,Imitation,LowTide,3,0,28.682,0.5378078798431969,0.2828028164765085,0.6098599866977661,0.2937442557956803,2.3431116083013976,0.5316248775376319,0.1349661943745454,0.05935055904992154
180,17,Imitation,HighTide,0,0,34.718,0.7135203094188373,0.2613620793828331,0.7658864852644168,0.2521757522465488,2.399339263095851,0.2622896536276108,0.1966650742489589,0.09301905016825686
181,17,Imitation,HighTide,1,1,38.018,0.5569646445347055,0.3731796049161526,0.5891802081347203,0.39325671585316524,2.233837692012285,0.406610099728425,0.11561168705743807,0.08062230409827804
182,17,Imitation,HighTide,2,0,32.419,0.34028013683755426,0.1132200512344097,0.4087584716721801,0.1198437060418333,2.498118392118772,0.4098367204662895,0.15012911355748432,0.05780045527385599
183,17,Imitation,HighTide,3,2,54.855,1.4587921698785413,0.7167089544720194,1.5381258626057974,0.715915211262794,1.8235565264360591,0.7406521615793166,0.14341268531125484,0.07909350682517235
184,17,Gamification,LowTide,0,1,67.493,0.5700589904937355,0.27010818850219476,0.6428293642078128,0.28092190456165056,1.7704781514610892,0.37881781680171694,0.1777098391345127,0.11404814173015278
185,17,Gamification,LowTide,1,2,66.366,0.7091682764428316,0.39657758097426965,0.767557242749838,0.402263147535092,1.6774239747863395,0.36948310592674727,0.1796522907015428,0.10738888583137614
186,17,Gamification,LowTide,2,1,51.36,0.6525980785101027,0.26866733012492156,0.7424157906779932,0.28278567436116514,1.5633462555747957,0.43142925721306763,0.1711608224253734,0.09919979829338428
187,17,Gamification,LowTide,3,1,54.213,0.8406937755883033,0.2630652497028139,0.8966350858349856,0.2726976737754058,1.5062949954085736,0.40345266221049647,0.14717305304706885,0.09340815248901166
188,17,Gamification,HighTide,0,3,57.836,0.8202025701600223,0.4587981326732846,0.9234472200775429,0.4736142939796407,1.3406833348924179,0.2137271603584441,0.2510681493488708,0.10436422914677626
189,17,Gamification,HighTide,1,1,36.654,0.8162822783307224,0.574713903932078,0.8808189293845098,0.6022647027169072,1.4334340625426092,0.3735494472141393,0.1280856393988808,0.060323101050436846
190,17,Gamification,HighTide,2,0,36.851,0.4766327443890785,0.31646677107606824,0.5802190555820042,0.3195751653089338,1.727990239237974,0.3712501927313604,0.20506796639596725,0.08254094198509111
191,17,Gamification,HighTide,3,2,53.992,1.3168033688196008,0.6918940852704708,1.3892191552937805,0.6999889932040515,1.4889303235496743,0.32829282251523895,0.14524332004119955,0.10564197082237549
192,18,NoInstructions,LowTide,0,0,22.851,1.0205145243180112,0.4823946639392489,1.0683475600279737,0.47778248578362864,2.4037700508295625,0.6333386410335843,0.14911890249188514,0.09457144512195556
193,18,NoInstructions,LowTide,1,0,20.027,0.6679431990401459,0.24486673060798111,0.7001685602153424,0.2306874138123355,2.7492949088410343,0.17261248787675326,0.08897903192211207,0.08207913314130635
194,18,NoInstructions,LowTide,2,0,22.696,0.6177877251575004,0.2776827755780956,0.7114349578999267,0.2846451547666514,2.5540071084445377,0.5064589327150475,0.1551129646392428,0.0754191262590578
195,18,NoInstructions,LowTide,3,0,19.218,0.7159475295441398,0.19587191006601232,0.7459082150155243,0.19323050135343886,2.6350842199117777,0.29542247385341797,0.08783655130452424,0.05374617890192528
196,18,NoInstructions,HighTide,0,0,16.645,1.0420721735104612,0.3935296373292886,1.0718817513329109,0.3738327936055653,2.3406030397442463,0.6568810391204585,0.15347333390076134,0.07430822652190107
197,18,NoInstructions,HighTide,1,1,19.348,1.3250484064365793,0.5869212311457788,1.3975664062277462,0.5474263638884431,2.384899725406375,0.5605961450388846,0.16929453830917737,0.17922963910802614
198,18,NoInstructions,HighTide,2,0,16.521,0.8945208719582454,0.32672227276108146,0.9826377288295979,0.31632440409588514,2.456634991927529,0.5617765082181171,0.16819006293733701,0.09268997958209572
199,18,NoInstructions,HighTide,3,1,18.716,0.9620738305874602,0.3330805977832543,1.0072191230802885,0.32201138460320794,2.381019247792908,0.5981530902594366,0.10626765371371194,0.07829755497572873
200,18,Imitation,LowTide,0,0,37.545,0.6898202643715734,0.21719922679876366,0.7333140136494042,0.22804581291889306,2.733024032705747,0.1569024974823394,0.11090132845643502,0.09556333743179118
201,18,Imitation,LowTide,1,0,34.824,0.7694836672197263,0.22801291002836951,0.8020167752387423,0.2162913268173272,2.6857178297891084,0.3240529813646577,0.08487945606179917,0.056084648799086756
202,18,Imitation,LowTide,2,0,26.569,0.7839602335332336,0.29006812140390464,0.8555710090045374,0.2814757916968436,2.616136074245068,0.42130347958187536,0.1295721644090382,0.08332326978086052
203,18,Imitation,LowTide,3,0,25.045,0.7514244977310799,0.25791035434247533,0.7813391708750086,0.24712463803751453,2.7322226625297423,0.17330795441308086,0.07778587465127401,0.04634998354479012
204,18,Imitation,HighTide,0,0,19.547,0.6296398293183914,0.23003025178069542,0.646995571120402,0.2170344338867503,2.3074362043202274,0.6385619064390842,0.17462909522689823,0.10869409513537104
205,18,Imitation,HighTide,1,0,24.873,0.9704059342134609,0.3662763344400004,1.0651930277844541,0.34131315225216535,2.7200878625813845,0.3437564150972408,0.254298682220645,0.1320086041282783
206,18,Imitation,HighTide,2,0,19.957,0.5120585001861305,0.1479389328900809,0.5768815616969776,0.1580797003596787,2.5750432909019465,0.17379647128636783,0.14770260613796896,0.0594675347347207
207,18,Imitation,HighTide,3,0,17.951,0.686755604867567,0.23679373142231264,0.7242387668368977,0.2279781308787957,2.5719189860223635,0.4230857167743324,0.0994926291164498,0.08450915372521106
208,18,Gamification,LowTide,0,0,43.381,0.8490206928069142,0.24910375435572704,0.9343942276106127,0.23771417593734254,2.4116778062011273,0.689235737257723,0.1732303443826606,0.1146871212278051
209,18,Gamification,LowTide,1,0,38.887,0.4097448650870522,0.17595528997749985,0.44218126638252714,0.1765436119176806,2.6585986387479297,0.419491029814012,0.11947294947720202,0.09058603138957619
210,18,Gamification,LowTide,2,0,24.908,0.7448402290423435,0.27403920863682707,0.7984026188388657,0.2459212166240987,2.6365275143552585,0.2907805286587406,0.10241996655254468,0.0605973004641446
211,18,Gamification,LowTide,3,1,43.179,1.3143018927888976,0.5238254686882075,1.3474231673694044,0.5509810284270582,2.229990079709129,0.6924139088221,0.10992022620974193,0.07996833828992382
212,18,Gamification,HighTide,0,1,68.849,0.3944118219539286,0.22014821051442024,0.3788975480309043,0.20078031959961234,2.3288422184221473,0.6318840409579352,0.21072315866990038,0.1961135080524643
213,18,Gamification,HighTide,1,1,75.065,0.34869498917148306,0.27341717830242623,0.44555364734269765,0.27532015427445305,2.7000485323004098,0.3861011144644561,0.21183228427546105,0.13081542647249422
214,18,Gamification,HighTide,2,0,32.702,0.6460601722550747,0.2665937816696916,0.7210931290221132,0.24847663982860876,2.586436423013971,0.39568398424132023,0.1911948707402532,0.07808605777087213
215,18,Gamification,HighTide,3,1,55.162,1.0818607773310978,0.4088942153659423,1.135925944902124,0.4177863760006947,2.5029424820047668,0.5288724419155468,0.14806245788621608,0.10894485520159171
216,19,NoInstructions,LowTide,0,0,8.632,0.34928247532086454,0.297456059032962,0.31650889762621015,0.2919164259882555,2.0439917273048347,0.1388652110427402,0.13529597383704428,0.05778517248220288
217,19,NoInstructions,LowTide,1,0,7.512,0.21222501538170735,0.30975368858782587,0.22319957114325134,0.3080816954599273,2.0741225474576415,0.10411186840739275,0.12393743517390235,0.04808927715982035
218,19,NoInstructions,LowTide,2,0,9.142,0.8989806062684434,0.349144609412362,0.8725287735344662,0.34344520341779755,1.967442015718317,0.16480548239472373,0.11458496536643903,0.06794062133072755
219,19,NoInstructions,LowTide,3,0,7.023,0.5137366265822324,0.2983127141401485,0.45029440815274585,0.29013098455331293,1.662904289897545,0.5415373784450118,0.25767685475721164,0.22704571633261547
220,19,NoInstructions,HighTide,0,0,14.667,1.5212482340052103,0.6379424455551032,1.507923110055219,0.6468831225049094,1.16554640016553,0.28921921412088103,0.10497673157519447,0.0891865588092627
221,19,NoInstructions,HighTide,1,0,9.235,0.49928954037894174,0.33127653153046177,0.5283374637093513,0.3434658160532508,1.7782246712430207,0.1641440938520188,0.16749685892573,0.10948016223434771
222,19,NoInstructions,HighTide,2,0,11.203,0.9591715965273854,0.370228242518457,0.9541048009412266,0.36203454062843304,1.6101158041226562,0.14525228078865127,0.11544497828172229,0.07635923895928995
223,19,NoInstructions,HighTide,3,0,9.923,0.8873056880966448,0.3876727653746562,0.9429356013390425,0.38359335735465827,1.612629408425047,0.2787718266413286,0.13065317250531408,0.054395808199217785
224,19,Imitation,LowTide,0,0,12.244,0.692523443402061,0.41636125625322634,0.6538810678744604,0.40277107624523906,2.3825439640959347,0.06727775498545546,0.10947963687463687,0.053018631464419604
225,19,Imitation,LowTide,1,0,13.31,1.256259292614265,0.5189132486088402,1.2967657382369413,0.5026638617117303,2.3873116686480524,0.13292988757948657,0.12530828424023846,0.07647514964060494
226,19,Imitation,LowTide,2,0,14.313,0.776470959922116,0.2341236442495601,0.7401482034566088,0.22594498647464417,2.3779972501693494,0.13050330143410227,0.12852742485755833,0.0856784365344323
227,19,Imitation,LowTide,3,0,15.232,0.7052799145924663,0.33994583652212157,0.7145662548871867,0.33555672255423324,2.3767856330892134,0.06300347637664377,0.06998378179126002,0.05144117331940807
228,19,Imitation,HighTide,0,0,27.998,0.7834084554741785,0.2246814707493937,0.7385715227212097,0.21743336041334643,2.1501186929882636,0.2597896661639178,0.10434151074659152,0.05058685979393168
229,19,Imitation,HighTide,1,0,26.165,1.1999652996449681,0.5428699382874043,1.239968943600854,0.5773458773067213,2.0171209388434432,0.380596500060648,0.18295549832094088,0.17010855410344886
230,19,Imitation,HighTide,2,0,18.898,1.1362454061854075,0.38715086675960914,1.1104772104225262,0.35444209240897506,2.3526162421994674,0.0616049377826222,0.12875711052435582,0.04088805546981469
231,19,Imitation,HighTide,3,0,14.978,0.7786481493913416,0.24523023484296322,0.8119668463808936,0.2379494444393358,2.1427644248223294,0.14347248145701302,0.12689399456254247,0.1263526510210749
232,19,Gamification,LowTide,0,0,13.079,0.6106342480034065,0.25927135443143406,0.544778631985923,0.23916817991214714,1.7764924048110609,0.08865952625381428,0.15106176160656212,0.055371254040434914
233,19,Gamification,LowTide,1,0,22.339,0.6602868111797061,0.35551833641421665,0.6499286559157401,0.3486980679770248,1.8625040127596546,0.2917311314268933,0.2051182168721759,0.12450108663364819
234,19,Gamification,LowTide,2,0,35.767,1.1598742657209642,0.37346124622133964,1.1395768768375791,0.35521068549154616,1.781747305109557,0.23279461155000658,0.18055021573433397,0.06904772165808747
235,19,Gamification,LowTide,3,0,30.925,0.7038352777536319,0.2355535470741915,0.702985241719695,0.22331678847249894,1.8783767187274611,0.19539405416617964,0.15255067766102004,0.11425603129873381
236,19,Gamification,HighTide,0,0,12.7,0.5956859583501067,0.26790500824365776,0.555838473720618,0.2604154357375449,1.8986359589726465,0.13779165629307505,0.14746612306033297,0.06741737867072606
237,19,Gamification,HighTide,1,1,11.946,0.4251740083392804,0.25406685425356096,0.38777781723127874,0.24805295591070808,1.745538759593598,0.3274165775585038,0.1783590964948081,0.1396341992470783
238,19,Gamification,HighTide,2,1,30.892,0.6456780162470003,0.4113730612056279,0.6260620145807989,0.394840096369609,1.5327886488386304,0.32675110132809965,0.14810365391354785,0.08308230879868986
239,19,Gamification,HighTide,3,0,12.04,0.3229974377996426,0.24597292997734443,0.2970275240279851,0.24933609643603505,1.7955297233970016,0.03881205071693883,0.0735833212598573,0.03211340245078941
240,20,NoInstructions,LowTide,0,1,18.705,1.0631312240304984,0.6093336420916767,1.1054275247034768,0.6127502415931882,2.6860964672325105,0.22970356968011582,0.16596550926465628,0.19019165351829806
241,20,NoInstructions,LowTide,1,0,9.699,0.43877280460534185,0.373444058692603,0.36534574782127016,0.33521084327820555,2.6273214563848057,0.14678604437049078,0.19244929601356398,0.02742901149849601
242,20,NoInstructions,LowTide,2,0,16.64,0.9972435649311298,0.3520355914077985,1.0337736948693506,0.3312741783569102,2.4082728312456156,0.497215736859006,0.09265555444922098,0.04487429909191307
243,20,NoInstructions,LowTide,3,0,20.853,1.4147772593982746,0.6514246964885408,1.5906963390049151,0.6665105987941506,2.1290263817306054,0.5808907089959856,0.2649087275112834,0.12919077534191759
244,20,NoInstructions,HighTide,0,0,15.943,0.7645459059522756,0.29780549822577906,0.7940029259932845,0.2916888627166855,2.114307722486119,0.498708094738564,0.07427770108328863,0.03772682471270942
245,20,NoInstructions,HighTide,1,0,11.61,0.3281229328521714,0.21260519353848426,0.35340386466827467,0.2383106277305679,2.643948109474351,0.1537048787916391,0.15225670228446483,0.05415322580965132
246,20,NoInstructions,HighTide,2,0,13.651,0.8196666925065744,0.27208911267265606,0.8388623064832282,0.27810243569427373,2.201478435313199,0.5382586317515619,0.06433010209063736,0.033225544572485666
247,20,NoInstructions,HighTide,3,0,11.768,0.21531207807285288,0.26813492046066634,0.21665430923516457,0.23473494837990314,2.244198568850239,0.21095257680580085,0.1670810543637103,0.03213011285863538
248,20,Imitation,LowTide,0,0,26.867,0.7092233839565218,0.39925435999931247,0.75673246477992,0.41392933345087,2.7000102169264233,0.048899220138932296,0.10936744740052541,0.03869381470997866
249,20,Imitation,LowTide,1,0,22.455,0.3698085973852372,0.1358910137377733,0.47457492125080575,0.1256394740241262,2.6528758143786875,0.1271259128341187,0.1661873085758041,0.049060855540742826
250,20,Imitation,LowTide,2,0,22.442,0.42888251294695395,0.13925671174635315,0.4563139037181543,0.14047837181682818,2.3530070168099524,0.08822616495994981,0.0709938827343048,0.03243819536712954
251,20,Imitation,LowTide,3,0,18.173,0.23157982816840694,0.16322475348435453,0.25288376155211706,0.1471848695086899,2.364501829618722,0.10425138077735673,0.14068290630172173,0.04217224383079738
252,20,Imitation,HighTide,0,0,18.18,0.3753043402156188,0.19587508844797755,0.3848941588975228,0.18403747247035188,2.477640284392764,0.09369224702261517,0.05556544054698717,0.024067188018354446
253,20,Imitation,HighTide,1,0,16.59,0.353829652563136,0.18478546733994464,0.3999817564359869,0.2052345544890812,2.391881561379147,0.056864364285016566,0.14010501786038743,0.04224903081748082
254,20,Imitation,HighTide,2,0,24.261,0.7830689005263598,0.25210550223665185,0.8124829469301413,0.23608577887225138,2.3612558274782076,0.43515681703897136,0.07638864347008868,0.03787516517018277
255,20,Imitation,HighTide,3,0,20.826,0.4947589007489524,0.18578520030128953,0.5499026438223691,0.2231528115166772,2.375004441371699,0.15925176993267817,0.1564432679139883,0.03718938483870417
256,20,Gamification,LowTide,0,0,50.662,1.0887903080908583,0.40458604655543584,1.1890719177370181,0.4028629704920867,2.328400499757424,0.2723448058495343,0.17497735665931485,0.10219311900997793
257,20,Gamification,LowTide,1,0,36.948,0.2181935680960832,0.16227470028471044,0.19624789044140514,0.15563863926269778,2.3713943276934333,0.2003350084631607,0.1375574016550397,0.0923057247981842
258,20,Gamification,LowTide,2,0,33.952,0.5033875930599419,0.14823043656724566,0.5512237814576959,0.1409492988705141,2.047108883104625,0.35809189579598877,0.10647119366052134,0.06883572882675604
259,20,Gamification,LowTide,3,0,47.596,0.32622378380954037,0.18247757027908762,0.3887440776954428,0.20965564790403005,2.175550597770532,0.27457697013924887,0.16794707471418252,0.09747665743880472
260,20,Gamification,HighTide,0,0,34.945,0.9384828015464385,0.35156032429954437,0.9972355049486586,0.32236367760441914,1.93215728164666,0.43114841477738425,0.12112293812836109,0.07971295518116042
261,20,Gamification,HighTide,1,0,32.788,0.20129952330660295,0.1576305352941648,0.18524894782656937,0.13818171578734983,2.014222385966662,0.1520223795513398,0.13129686889235778,0.06236530270582412
262,20,Gamification,HighTide,2,0,36.725,0.8578935442499912,0.23196834662554278,0.9092426190669494,0.19612825668511374,1.9676665957852464,0.46745446318152595,0.13600023455278057,0.08703724691670345
263,20,Gamification,HighTide,3,0,34.915,0.40310185320980635,0.21868189702435717,0.33142877862460773,0.19392203367143268,2.109523833959431,0.24420874117950653,0.1475852638701127,0.04926828955854758
264,21,NoInstructions,LowTide,0,0,13.843,0.7501298845597633,0.27448587514070344,0.7081833512959932,0.26467517865642104,1.7266302977364498,0.5834877203059398,0.09682560096753809,0.04229002601009923
265,21,NoInstructions,LowTide,1,0,10.393,0.32585815640102184,0.244507221791018,0.32719547450985514,0.25342237564622194,1.8980955769268393,0.27013627064924944,0.2170494010308125,0.14364892966973627
266,21,NoInstructions,LowTide,2,0,12.553,0.956034986078869,0.3161487075630783,0.9724273112403212,0.30524064237308357,1.8994687394076402,0.33969579238491177,0.15208654990046572,0.11283894225028185
267,21,NoInstructions,LowTide,3,0,10.223,0.30250549339322735,0.260408826735867,0.2501235756325179,0.26283169921099364,1.9416446497783357,0.24956501633187048,0.17119088103144153,0.1540413194946903
268,21,NoInstructions,HighTide,0,0,11.435,0.7390377637458992,0.3051847575151977,0.7023264479120921,0.30087432130755126,1.8743733630870036,0.6201512155911235,0.1591443356407124,0.09790888074767774
269,21,NoInstructions,HighTide,1,1,14.438,0.5883594101702164,0.26832320957543304,0.6150557391922689,0.3114653394404903,1.8179194451150638,0.36280730779434617,0.20256837402363487,0.1288067991294677
270,21,NoInstructions,HighTide,2,1,16.708,0.5759301035310073,0.4288886281665453,0.5533908585543859,0.43563284699825877,2.0931171559993698,0.33207073833030015,0.15352540264343015,0.12006262743959338
271,21,NoInstructions,HighTide,3,1,13.429,0.6766919872946591,0.32585002779855254,0.6879811385111927,0.3799345807205867,2.0062156233230026,0.3513679114361275,0.2660218722954374,0.1684907284520752
272,21,Imitation,LowTide,0,0,13.797,0.5897779202018102,0.1826454946741252,0.5314452571734246,0.18323626943346505,2.0436462482429096,0.40198809488108955,0.16384329841348674,0.08823775782350567
273,21,Imitation,LowTide,1,0,12.406,0.29410799424912365,0.23726177593457107,0.2712072915467685,0.23299925274550978,2.1920011516815316,0.1286859183876805,0.12496672275302423,0.0880574866854937
274,21,Imitation,LowTide,2,0,21.612,0.9093186755810342,0.28450518341403247,0.8965635821776832,0.28339102924516274,2.020243007510704,0.23169495163020756,0.20307227756632767,0.20161049542082587
275,21,Imitation,LowTide,3,1,23.209,0.8489382216062689,0.44853517178010965,0.875497889874795,0.5176843043317518,2.217033295970275,0.10440368644897166,0.3462163082763576,0.28696877502935075
276,21,Imitation,HighTide,0,0,21.699,0.6160926219017769,0.1430196353275836,0.5793510275626103,0.14220805983106669,2.050557579007193,0.4272598094836424,0.14032039082602743,0.06818188263819845
277,21,Imitation,HighTide,1,0,20.099,0.49629810581230144,0.18555101178747502,0.48996886063404416,0.21506835847829345,2.1456000209805954,0.21933037552185117,0.15301744368771486,0.10816999056363467
278,21,Imitation,HighTide,2,1,26.722,1.1615934723958,0.4599527241984753,1.1621578017183378,0.4619682532486042,2.14228420477109,0.2828489142898145,0.1898052467556298,0.11994879450381292
279,21,Imitation,HighTide,3,1,23.83,0.509651361456385,0.361924277242071,0.5018344567505771,0.40022231124045093,1.854579480374373,0.6806601895454241,0.23524964490299893,0.20322611785936404
280,21,Gamification,LowTide,0,0,29.709,1.3115668174271178,0.48393919843119443,1.2887922882670089,0.47873795069794245,1.4159594025291016,0.5686189753429196,0.11603611782845746,0.08653033013869547
281,21,Gamification,LowTide,1,1,19.407,0.5452036328472729,0.2746494130930573,0.5446109066514906,0.2943764841507584,1.6450922503286518,0.3060266732293752,0.18288727286808634,0.12436962945164497
282,21,Gamification,LowTide,2,0,21.901,1.0490496722940623,0.4527335111889856,1.023354179270353,0.4436116162811641,1.614611165678835,0.39544843037278127,0.147743214371779,0.08786182117635584
283,21,Gamification,LowTide,3,0,13.991,0.5359295059597823,0.1902870364028156,0.5091653668846708,0.20742306618643727,1.7069365462158237,0.21851198104372221,0.21537924592264746,0.13331045821225876
284,21,Gamification,HighTide,0,0,18.191,0.6240559618088781,0.16137685569306545,0.577383698819247,0.15908903748192887,1.2936524433787104,0.2509942507962478,0.14075896000145702,0.08471081816169795
285,21,Gamification,HighTide,1,3,40.42,0.6841855285153833,0.3575356048082672,0.7039032129715763,0.37937105749463435,1.2160199016189286,0.2470921067940639,0.16955894481224212,0.12875284400341325
286,21,Gamification,HighTide,2,1,25.089,0.4849603284967441,0.27491684325106797,0.44443280168387317,0.26096080508557196,1.4623001092718817,0.3058847226684381,0.228802711206758,0.19288983476596372
287,21,Gamification,HighTide,3,0,16.874,0.2540553427442351,0.17693614180698583,0.23600898001799586,0.16460884212538032,1.5286321726870327,0.17955008476012327,0.11080539512441036,0.0693048961115769
288,22,NoInstructions,LowTide,0,0,19.866,0.8966891673629795,0.4068434730264662,0.9355477320827174,0.4280198750810353,1.1516314252877105,0.270638548959906,0.09726968129152148,0.03519839443324696
289,22,NoInstructions,LowTide,1,0,17.173,1.1003023326571955,0.4642058606170805,1.2068906330906524,0.46747137108262116,1.0886303464980707,0.23064715621902843,0.17366007250611976,0.10921088156292162
290,22,NoInstructions,LowTide,2,0,20.923,1.5102955572266907,0.6107086240881767,1.6427657064547498,0.6255794343303822,1.1115197362482934,0.1716844532972562,0.19869081123583782,0.050618688546637695
291,22,NoInstructions,LowTide,3,0,12.098,0.4606161228716964,0.26289843285156816,0.462870575970528,0.29626177551218064,1.2187915320172378,0.17587305391765773,0.13495132216246677,0.0403180079159258
292,22,NoInstructions,HighTide,0,1,17.745,0.4931008159426534,0.30812833134970924,0.5283232097995073,0.33174486864719965,1.4910379728314533,0.22292767991741805,0.15627825880118035,0.11157674273719785
293,22,NoInstructions,HighTide,1,0,13.979,0.2782001111651966,0.17994583169431194,0.3903887596926943,0.1931387922294145,1.1824445983575256,0.10220173366325577,0.2093660889720539,0.03445701986148476
294,22,NoInstructions,HighTide,2,0,26.834,1.5914121424196765,0.7776159545605161,1.704091257543838,0.8026909949196283,0.9396761175852657,0.1505163669040694,0.17796482270727781,0.05978398369893478
295,22,NoInstructions,HighTide,3,0,13.999,0.24837761328024677,0.17856362695407296,0.3146771948448183,0.18960950121277415,0.9405899233793968,0.046306532645333756,0.12840269937289064,0.036830801131598284
296,22,Imitation,LowTide,0,0,13.334,0.41108871896001703,0.18991444062062715,0.44414014278931135,0.20283024889552279,2.6335925898081776,0.11973579291765152,0.08990108632943138,0.039471604279815435
297,22,Imitation,LowTide,1,0,11.143,0.18405930237394977,0.22266426443968507,0.2880135171993787,0.2269147450221389,2.6455106321755384,0.08814197050467953,0.2143503658020805,0.038289239227318014
298,22,Imitation,LowTide,2,0,10.653,0.2754066641438747,0.23345871217280983,0.21341338500963922,0.2353171602181986,2.371119646641109,0.22012560169625295,0.1743390738808069,0.08058031528744565
299,22,Imitation,LowTide,3,0,12.352,0.29492592145072594,0.17522664436384056,0.21677296055660902,0.18596335572458098,2.4011988045023838,0.2186372480226365,0.18494144924188283,0.11759207892813084
300,22,Imitation,HighTide,0,0,16.355,0.4032559571269206,0.16305250643381244,0.418440525232912,0.15660356081413382,2.4991910104375785,0.056589678438082436,0.06767058473318044,0.029446376995028906
301,22,Imitation,HighTide,1,0,22.045,0.9566697767685531,0.4275620324024268,1.0770947444186383,0.4469550420178124,2.515490602276335,0.14209520196320125,0.20619078190161275,0.06650690639346424
302,22,Imitation,HighTide,2,1,23.109,0.997086086043999,0.5405961518607643,1.085378924210105,0.5897653632664157,2.2242932580421013,0.3365860111913627,0.2816385396290282,0.22359036910133454
303,22,Imitation,HighTide,3,0,15.008,0.3473003110306612,0.17821967274292524,0.39306748933499724,0.18327734256388978,2.469998233212981,0.06983002047122665,0.10920580334019064,0.03950744622199347
304,22,Gamification,LowTide,0,0,20.861,0.4533494263371887,0.40378410195109754,0.5471156530636779,0.47401842081770823,1.5134158465919,0.2098731044501144,0.3089760415288249,0.10615709524155378
305,22,Gamification,LowTide,1,0,18.663,0.8409939660003094,0.3684190973262954,0.9500617597114688,0.37810328978648516,1.6269446558723017,0.1272492585313359,0.21411515601608225,0.12043791391089964
306,22,Gamification,LowTide,2,0,9.978,0.24810184447565967,0.2696011702936549,0.23459086025004777,0.26560365263336894,1.5983997621043755,0.15061357692124308,0.16226607635407206,0.036930154315239966
307,22,Gamification,LowTide,3,0,11.602,0.2313966579117767,0.2102159756439587,0.27593857298022445,0.21421361118520085,1.5584411441536168,0.29237651240019197,0.10038319251544961,0.03787630779868706
308,22,Gamification,HighTide,0,0,44.434,0.3929162306744952,0.272381157603926,0.6627812615035396,0.2816873518367564,1.7158002462839976,0.22470271345381748,0.46659636603236365,0.07425672379760281
309,22,Gamification,HighTide,1,0,39.346,0.6440662291014223,0.3011269575633088,0.8097880416596607,0.31361666079968403,1.68296489355259,0.2761517173003628,0.29725189360981197,0.09644998462643146
310,22,Gamification,HighTide,2,0,38.341,1.367181208413941,0.49908764556069285,1.571655271950801,0.5493432205225867,1.5340891973022162,0.422337143405587,0.32093196836074284,0.10753888454682066
311,22,Gamification,HighTide,3,0,33.655,0.6070831960536535,0.3878141054754502,0.7073958850790671,0.43411003493002825,1.7945474724521477,0.13210923702053098,0.24723298272191963,0.1290984552926427
312,23,NoInstructions,LowTide,0,0,24.595,0.2681251789597746,0.12592454437044684,0.3451502794584534,0.14535685015456645,1.7919802004048306,0.050818563302098274,0.1886161392421211,0.053062083336032635
313,23,NoInstructions,LowTide,1,0,23.677,0.32347957737098426,0.1655576605212226,0.3620765033702639,0.20187527159250315,1.8929766024929524,0.03076111003760588,0.1463853196939384,0.044901287128655286
314,23,NoInstructions,LowTide,2,0,30.777,0.5957595074345688,0.1686773957334843,0.6977597859330652,0.1726892070794073,2.003341360872403,0.22736900763236698,0.16388492991364548,0.05496203060238898
315,23,NoInstructions,LowTide,3,0,25.79,0.5513457046511732,0.17852928543182345,0.6051879400478175,0.18009507861310067,1.8292479771003725,0.23290010743864858,0.10165711262718126,0.049203684445354286
316,23,NoInstructions,HighTide,0,0,25.564,0.7770591550538833,0.27423253915934676,0.7630365062043629,0.27966990648514556,1.839111766927113,0.37894560483991147,0.0748679712412737,0.036508452207681306
317,23,NoInstructions,HighTide,1,0,18.871,0.7541709718027266,0.20363160735680544,0.8158585533310488,0.20119150716494108,2.123569706826733,0.05340650002809062,0.11369644960844376,0.05105267672875081
318,23,NoInstructions,HighTide,2,0,18.467,0.8141947520215228,0.24628317596371685,0.8332243892746405,0.23932069879837545,2.167075708970861,0.1162951548178672,0.08485909317861909,0.05989111656519376
319,23,NoInstructions,HighTide,3,0,23.785,1.3541301102159615,0.5536936426912533,1.3503365538041276,0.5519846110813836,1.9781226304266863,0.3335081106998645,0.08473822994161638,0.04579850316272865
320,23,Imitation,LowTide,0,0,27.955,0.7347213158991317,0.3326983704934996,0.7030594956500369,0.3231594332523787,2.5807809506891637,0.055813015543663816,0.09042188116474818,0.03927536717923678
321,23,Imitation,LowTide,1,1,36.032,0.6074885761735461,0.32754723662461954,0.6111817333182874,0.3872156830894742,2.060256976355904,0.5614148710132117,0.1586609380925488,0.09729817451619807
322,23,Imitation,LowTide,2,0,29.585,0.5336227704152765,0.15964697782709786,0.5575473377585959,0.1550476593528774,2.386438516771333,0.151719766019367,0.09167138686730329,0.05308859548116967
323,23,Imitation,LowTide,3,0,25.688,0.6195686860670532,0.2850759405375601,0.6067225619378884,0.27621771135691503,2.313627586083409,0.10367667410067082,0.06895705918033655,0.03049089383063705
324,23,Imitation,HighTide,0,0,25.834,0.867093986535368,0.30305699937830066,0.8451752706420558,0.29420873845213896,2.390513795265668,0.07745756030003005,0.09423969907184297,0.04644571661773736
